183.5800,49.3572,189.6580,180.1774,147.1412,53.3132,147.4729,139.4993,165.0996,71.6511,122.5264,129.3379,82.3756,234.2375,129.7739,189.9142,128.3312,70.9173,110.1374,160.2921,227.5341,55.2173,49.1582,86.5368,116.9358,94.2048,160.8997,135.9568,136.1512,108.8555,99.3964,168.4378,216.3785,94.3963,243.4138,93.2536,161.7677,90.9876,61.3482,52.4160,66.5121,87.0777,160.0358,90.7053,74.1978,185.5257,115.9141,85.0510,104.2206,207.9564,64.4870,103.8152,211.2276,239.3183,203.6645,106.0081,223.0553,98.1129,141.0729,221.7862,109.8410,58.4494,125.5895,206.2062,173.1089,53.8708,113.8029,204.1505,106.0881,84.6732,216.9666,199.7053,64.4152,92.1838,177.7688,86.0051,128.0927,90.6017,222.3697,197.9355,85.7879,113.5309,58.7330,257.7300,88.8012,118.4182,93.3260,213.9016,55.7125,115.3039,95.3203,128.0523,93.5137,103.8274,171.0631,127.0977,199.4678,195.3210,233.2426,52.5599,88.5793,104.9385,180.6277,123.5435,90.2622,138.9480,192.5674,72.1665,149.8186,237.8567,64.3700,100.7767,157.8023,222.2630,104.5616,121.3794,162.7043,156.8774,128.0905,209.4952,190.2007,202.1279,77.2059,202.5445,222.3218,134.9050,69.0430,120.5133,156.3897,189.0510,206.6807,239.3803,225.1268,210.0203,211.2366,207.0054,258.9259,93.9322,237.1113,240.6292,51.3488,105.7296,56.8612,133.9718,236.8267,198.6324,214.2406,99.9078,147.8776,206.2737
184.3327,49.3178,188.7666,181.5431,146.3643,52.8238,147.0599,139.0836,164.5944,71.5178,121.4800,128.9473,82.5997,234.3921,130.9107,190.6928,129.4195,71.1754,111.1132,160.5197,227.6388,55.6469,48.9508,86.7860,116.2248,94.2010,160.9383,137.2212,136.2846,108.8533,99.6687,169.8931,217.2917,94.8570,241.2279,93.4998,160.8197,91.4480,61.0341,52.4517,66.7023,87.1090,161.2488,91.3928,74.2957,184.5944,114.7759,85.2688,103.6245,209.6908,64.3773,102.8020,212.4696,239.4427,205.1961,105.6456,220.8917,98.0187,142.2551,222.9084,109.5620,58.8714,124.7204,204.2266,174.6565,53.7297,113.7802,204.3873,106.9092,84.6207,216.8234,198.6349,63.7852,91.9773,177.9003,85.7557,128.7588,89.7718,223.7217,197.9197,86.2855,114.4482,59.1277,259.0187,89.6715,118.3614,92.7661,212.9818,55.4071,114.8703,95.2726,127.6656,93.3510,104.6019,172.0690,127.2121,200.6048,197.0906,232.6828,52.2130,88.4748,105.0267,181.8126,123.3631,89.5239,139.8956,193.9000,71.7826,148.6800,237.9994,64.8283,100.3555,156.4736,222.3653,104.5114,120.2433,161.1098,157.8971,128.1725,211.4477,191.0756,203.9834,76.7195,201.3495,221.4548,134.5165,68.4755,119.8457,157.7096,188.3439,206.7675,241.3959,223.0466,208.1511,211.6464,208.4089,257.9524,94.4093,237.6092,241.8901,51.4012,106.3556,57.3877,134.5907,236.6230,200.0626,215.8260,99.0046,146.4727,206.9256
186.0286,49.6709,190.0540,179.9419,146.7566,52.5396,146.4040,139.4730,163.1756,71.5092,122.0388,127.7377,81.9587,233.2624,130.4002,189.6288,128.1356,71.0246,110.5776,159.3543,227.9211,55.4632,49.0262,86.7808,116.4875,93.8675,161.7140,136.5296,137.2141,108.3134,98.7578,170.6984,217.2612,94.6084,238.9604,93.2249,160.1282,92.2180,60.5922,52.6038,66.7276,87.1578,161.7938,91.0035,73.9213,186.0490,114.9411,86.0976,103.1105,210.3031,64.0052,103.4147,213.8549,238.5329,206.1892,104.9335,221.0419,98.3794,141.4699,224.9235,108.6154,58.5393,124.2839,205.0476,175.2992,53.9640,113.1589,204.2238,107.0610,85.4432,214.6855,197.5742,63.1933,91.9166,177.1176,86.4143,127.8369,90.4738,222.2227,199.0241,85.6694,115.5332,58.6937,258.6561,89.3827,118.4371,92.6733,211.7081,54.8952,115.8421,94.4685,126.7796,92.7946,104.9827,172.1654,127.1688,199.7863,196.6137,230.7795,52.6944,88.5084,104.3293,181.7581,122.7438,90.2705,139.2185,195.6877,71.2615,149.6434,239.0895,64.8037,100.2471,157.1183,222.7611,104.3505,121.1523,160.7779,156.9940,128.5006,210.1452,190.7661,202.9717,76.6182,200.0165,222.5178,133.3408,68.5029,119.1122,158.7505,187.5981,204.7867,239.8027,223.6220,209.7664,212.7639,206.3582,260.1450,93.6786,236.9962,243.7865,50.9447,106.0450,57.3269,135.4871,238.8378,198.7622,217.7512,98.9215,146.4698,205.0136
184.5478,49.2576,190.6622,180.0391,147.7692,52.9189,146.4919,139.2777,164.0209,71.6680,122.8638,127.0275,81.1408,235.4177,129.5108,189.5150,126.8645,71.3015,111.5728,160.0364,229.9724,55.1660,48.6192,86.4805,116.0495,93.2593,161.2095,136.4450,137.6779,109.0608,99.2338,170.4355,217.0005,93.7040,238.1623,92.9284,160.7623,92.3323,60.7643,52.4050,67.2721,87.7819,161.1855,91.1437,73.5783,187.4034,115.0170,86.8398,103.5704,211.1106,64.5224,103.0858,212.6958,236.5817,204.8696,104.1822,219.9146,98.8240,140.8587,226.8399,107.7986,59.0978,124.6294,203.8132,175.4114,53.9499,112.9032,204.4035,106.6670,84.8776,216.7851,197.4912,63.4726,91.4001,175.9486,86.0116,127.0468,90.3797,220.2761,197.3204,85.1211,114.4426,58.2746,257.8956,89.6133,119.0861,92.7048,213.2917,54.9676,116.2476,94.9956,126.6554,91.9762,105.9716,173.7734,127.8250,201.0650,197.9428,231.3887,53.0780,88.8164,104.3627,183.0268,123.2864,90.5287,137.9878,196.6818,71.6292,150.9872,237.0524,64.2710,100.4997,155.6257,220.8231,104.3046,121.7460,161.9226,158.2688,127.6499,208.2329,191.5864,202.7403,77.2358,199.2245,221.1070,133.2155,68.2686,120.0318,158.6870,189.3502,203.3245,240.0953,225.6257,207.7610,213.0320,206.3705,259.5206,93.2421,238.7547,244.1327,51.4368,106.3334,57.2375,135.1592,237.5528,198.4760,219.8634,99.4655,146.0392,204.5133
184.8763,49.5660,190.4677,178.3575,147.4293,53.2713,145.3932,139.7708,165.4183,71.6651,122.6058,127.0885,81.8402,234.1323,130.2516,190.7089,125.9993,71.0891,111.4568,160.0236,227.9026,55.1538,48.6543,86.2903,115.8824,93.6771,161.0096,136.0930,137.2566,110.1165,99.8947,168.7448,218.2982,94.1500,240.1581,93.2351,160.2865,92.1107,60.8044,51.9113,67.3192,87.9680,161.4498,91.4408,74.0153,186.9499,114.8468,86.7651,104.2602,209.1937,64.2811,103.5848,210.8922,236.6290,205.9431,103.6717,220.1433,98.1026,140.0051,228.1283,108.4044,58.6616,125.0357,201.8362,174.4291,54.1862,112.7993,205.4868,105.9609,85.4547,216.8068,198.7986,62.9521,91.3434,175.2131,86.7995,126.1956,90.5424,219.2716,195.9628,85.6625,113.5133,58.6161,260.1393,89.4682,119.4124,93.5206,214.0681,54.9215,117.0962,94.9975,126.8276,91.8861,105.4778,173.2555,127.7202,199.2755,198.3941,231.9579,53.1374,88.8306,104.5651,182.4631,123.4614,91.0628,137.9188,197.9799,71.4387,150.9963,237.1093,64.4381,100.2987,156.5252,221.3354,104.6425,121.9018,162.7387,159.8166,128.0022,209.8737,191.0001,200.8345,77.4706,199.1288,220.1916,131.9926,68.8693,120.1758,159.3599,188.5057,203.1903,240.2249,225.9371,206.6931,211.3107,205.1612,261.0206,94.0813,237.4940,244.8407,51.9029,106.2696,57.2832,135.6431,237.1585,197.2931,219.8194,98.7016,146.7606,203.1145
183.4675,49.9972,189.7021,177.4372,148.1340,53.5217,144.6953,140.3914,165.6367,71.1950,121.5784,127.0834,81.3672,234.3524,129.3685,189.7516,125.0216,70.7635,112.0342,161.4766,227.4422,55.2255,49.0055,86.2644,114.9693,93.3286,160.4814,137.0021,137.2977,109.0770,100.6219,169.4366,218.8614,94.5228,240.4270,93.1754,159.4754,92.5749,61.2714,51.4171,66.9638,88.2407,160.1550,90.5666,73.2989,186.5311,115.6231,87.0479,103.5491,211.2606,64.7413,104.5709,211.5670,238.5315,207.3971,104.4741,221.8824,98.8698,139.8875,227.8500,108.9421,59.1157,125.1032,203.2814,172.9953,53.9727,112.1271,205.7622,105.5837,85.0292,217.5136,200.7468,62.8124,91.0712,174.8522,86.5495,125.1987,90.9752,218.2761,194.4853,85.9143,113.2976,58.0569,262.2412,88.7202,119.8208,93.6609,214.5647,55.3861,117.6442,95.0621,127.8042,91.6784,105.4145,172.4101,127.6129,198.1516,197.1243,233.6095,53.4679,88.2159,103.7976,182.3901,123.9133,90.6476,139.0167,199.3856,70.7700,151.6788,238.3660,64.8492,100.1583,155.8803,219.7550,104.8623,122.4942,163.2269,160.6956,127.0064,211.7374,192.5548,199.9348,76.9763,198.8939,219.8305,132.4651,68.7371,119.0654,160.9471,190.2739,202.5239,242.6127,224.8300,206.9701,209.8527,206.5686,262.9470,94.0116,236.5108,246.5693,52.0025,106.5523,57.6556,134.6041,238.6763,197.8455,221.8154,98.2910,147.6911,203.7035
181.9007,49.5032,190.7985,176.7807,149.5976,53.0796,145.1583,141.4555,164.8847,71.8343,121.4471,126.1862,81.3265,232.3557,128.8174,188.0552,125.0266,71.1527,112.3053,161.7059,226.8054,55.2333,49.1771,85.9314,114.3093,93.0859,161.4154,138.1912,138.1792,109.0399,100.9278,168.0744,220.9406,94.2695,240.9415,92.8586,158.9938,92.8360,61.7591,51.3379,66.5660,88.9095,158.6816,90.7532,73.3766,186.7960,116.1666,87.4031,102.9817,210.1620,64.4021,104.6671,211.2201,236.8284,208.6788,104.7646,223.9015,98.5237,138.8719,227.8409,107.9573,58.7338,126.1991,202.9114,172.7047,54.4704,111.8535,203.7498,106.4790,84.2401,216.4695,199.5664,62.5385,91.9546,175.4012,85.8987,124.8882,90.1309,217.3812,195.2905,85.9916,113.1957,58.3878,264.2605,88.0388,119.1954,94.4851,215.8693,55.2421,118.7524,95.5298,126.7562,92.0598,105.8825,171.3997,127.3628,198.1833,197.3333,233.9926,53.4562,88.7893,102.8406,184.0753,123.0558,90.7582,137.7099,201.2957,70.5888,150.3228,237.0931,64.7779,100.0782,154.4462,218.3618,105.3572,123.6800,162.5740,159.3779,125.7744,213.5838,191.8000,201.1624,76.2573,200.2623,221.3737,131.5246,68.2491,118.3772,160.3065,191.8342,204.1481,242.2537,225.4370,207.7110,211.7455,206.1514,261.1063,94.5400,236.4304,246.4706,52.4217,105.8960,58.0822,134.9352,238.9436,199.5272,220.9503,97.7780,147.8417,203.5405
182.8066,49.4894,190.5276,176.4200,150.0913,53.3482,145.6983,141.5008,164.5055,71.4435,122.4915,127.1705,80.9735,230.4550,129.5826,187.2954,125.9143,71.4216,112.1840,161.9129,225.4400,55.7403,49.1918,86.7426,114.5768,92.2091,162.9683,139.3797,139.0939,109.6113,100.2637,167.0222,218.9521,93.7548,239.7272,92.5113,160.5456,92.3793,61.8097,51.4632,66.4249,88.8918,158.8720,90.8149,73.9181,188.2530,115.6229,86.9433,102.1022,208.2580,64.8954,105.5128,210.5019,238.9172,210.3691,103.7588,223.3328,99.4026,137.7749,225.9316,108.7842,58.6563,127.1507,203.7839,172.7047,54.4268,111.2673,203.4564,105.7571,83.6622,214.5343,200.0374,62.3059,91.3219,176.9903,85.6960,126.1096,90.5203,217.0812,195.3686,86.5145,114.0627,58.1590,264.8577,87.2377,119.6197,94.2867,215.8607,54.8444,118.1610,95.6063,125.6864,91.5074,106.8524,172.1676,127.0801,196.5621,197.8345,235.2234,53.2285,88.2211,103.6736,183.6262,123.2552,91.4407,136.8754,201.1669,70.2274,150.7286,237.0030,64.3659,99.5197,154.6655,217.8115,105.5742,124.8500,163.7705,160.5796,126.0612,212.3664,190.5610,199.6496,76.1674,200.3544,220.5192,132.2480,68.0266,117.2384,158.9696,191.5886,205.0137,240.9552,224.5533,206.4814,212.2198,206.5018,258.8608,94.5910,235.3145,246.2685,52.2466,105.1738,58.5260,134.7085,237.0464,201.3788,222.6030,96.9117,148.7022,203.3451
183.2490,49.3854,189.8912,174.9205,150.1003,53.8550,146.3656,141.7725,165.9761,72.0294,122.8810,128.3913,81.3217,230.8975,129.7718,187.7187,126.5111,71.5188,113.1622,160.7406,225.6249,55.7091,48.8327,87.3203,115.5003,92.9633,162.6065,138.1197,139.2136,109.8524,101.1099,168.1947,218.7288,93.0741,241.1991,91.8397,160.1346,93.2014,62.1027,51.3572,66.3093,88.6997,158.1571,90.8149,74.2419,186.6642,116.0507,87.2303,102.8516,208.3996,64.4814,106.3485,210.7798,236.8864,211.2064,102.8022,225.4590,98.4722,137.7005,226.1394,109.2846,59.0903,127.0973,203.0218,171.6719,54.2613,112.0885,203.8674,106.3768,83.9149,215.9073,198.8492,62.6548,91.0315,177.7337,85.4406,126.6039,90.4859,216.1477,194.8333,85.7064,114.7562,58.2462,266.5051,87.9112,119.9044,94.3451,217.6048,54.9420,118.0665,95.4246,126.0835,91.7545,106.3246,172.9183,125.9948,195.0014,199.6704,234.6353,52.9527,88.2493,104.2273,182.1572,122.8041,90.6433,135.9556,201.3761,69.6684,151.2290,239.1266,64.3595,98.5464,155.3646,217.0013,106.5772,124.7276,162.9615,161.4692,126.0309,213.3347,192.3446,201.0951,75.8703,201.1197,219.5313,132.0708,67.6592,116.4693,159.4242,193.1979,204.7964,242.8491,222.4470,208.4017,213.0645,204.6226,257.4423,95.1567,237.3099,247.7215,52.6133,105.5482,59.0012,135.8320,237.9851,199.3730,222.6030,97.6055,149.8680,204.3619
182.6846,48.9558,190.7723,176.4003,150.5386,53.6030,145.1127,142.7961,166.4741,71.5972,123.9870,128.1653,81.7007,229.4521,130.0910,188.3307,126.9185,71.9493,113.3297,162.1133,227.8180,55.8372,49.0476,86.5920,115.2785,93.5230,162.5544,137.6280,139.1579,109.5185,100.3617,169.7085,219.7874,93.7592,243.2445,92.1373,161.3100,92.5136,62.1276,51.1466,66.7682,88.9038,157.9989,91.1545,74.0488,188.4375,116.8979,87.4518,102.9010,207.9328,64.0842,106.1379,212.2552,235.9246,210.1123,102.0311,227.2266,97.9089,137.3810,224.8911,110.2507,59.3621,127.7963,201.9661,171.2359,54.6444,111.7791,204.1814,106.1407,83.3526,214.7069,200.1775,62.3967,90.1358,178.7148,85.5329,125.4366,91.2279,215.6592,194.8372,84.8871,114.4923,57.7919,267.7097,87.5789,120.4871,94.7282,215.6377,54.9431,118.8575,96.2968,125.8188,91.2058,106.6414,173.4439,126.6248,193.2113,200.6288,236.7471,52.7208,88.3235,103.3601,183.3121,122.9514,90.6977,135.5912,200.8042,69.1124,150.5425,241.4126,64.1767,97.8901,155.1409,218.1948,105.5668,124.7651,163.4243,162.8708,126.1267,213.1982,191.5676,202.7441,76.3877,202.8132,218.4907,131.5266,68.2398,117.2380,157.8778,192.2126,205.1568,241.0326,220.5117,208.8518,212.9409,205.9568,259.1105,94.9740,235.4114,249.9163,52.1682,105.8247,59.2148,136.4025,238.1660,198.4719,221.7616,96.8657,150.2846,204.7215
181.8333,49.4228,190.6922,176.2204,149.4306,53.1613,145.7657,144.1726,164.9292,71.8950,123.3695,129.0240,81.3526,229.3374,129.4198,187.7732,127.4287,72.2947,112.6996,161.7664,229.9777,56.1611,49.4164,86.0430,115.3592,93.5230,161.0752,138.1620,137.8860,109.9740,100.8756,168.2660,218.6226,94.4305,242.4126,92.7564,160.8680,93.3740,61.5398,51.1241,66.1566,89.7910,157.1299,91.3733,73.3305,189.3043,116.4700,88.2494,103.8106,206.7933,63.5702,106.9955,211.6609,238.1329,211.0956,101.9332,227.7083,97.8854,136.1913,226.7937,110.7138,58.8611,126.8583,200.0474,171.2941,55.0215,112.2866,204.4223,105.9029,83.3893,214.2045,200.5218,62.8259,89.6112,180.3304,85.6098,125.3564,91.5253,215.9612,194.5332,84.5390,114.7442,57.2590,266.0713,87.5859,121.0149,94.7793,214.3525,54.9837,119.3710,96.0233,125.2274,91.2660,106.1850,173.6867,125.8144,192.2144,201.7724,238.9583,52.7925,88.9753,104.0050,183.5174,122.9957,90.8247,135.4611,199.5833,68.8249,151.3795,239.5779,64.5168,98.2817,154.9082,219.2247,105.2164,124.2011,163.5485,164.1444,124.9134,211.5694,191.4143,202.7441,77.0691,203.5027,217.0749,131.3714,68.0501,116.1032,158.8535,194.1040,206.4329,242.5222,219.1930,210.7064,212.1275,205.9032,258.3591,94.6055,237.7044,249.1216,52.2767,106.2141,59.7252,135.7668,239.2473,200.1390,221.6950,96.9839,149.9420,202.9241
181.0150,49.2785,192.2559,176.3684,148.6476,53.5717,145.8445,143.9391,163.6955,71.6664,122.5084,128.2963,80.7197,231.2592,130.1290,187.0897,127.2808,71.6296,112.3232,161.6435,228.8048,55.7152,49.7613,86.1446,114.3671,93.7119,162.1544,137.4131,138.2472,110.0840,100.2138,168.2155,220.2928,93.6562,240.2648,93.0514,161.6884,93.8539,61.0844,50.9155,66.1632,89.3079,156.0709,90.9749,73.5579,187.9451,117.4600,88.4047,104.0079,207.2400,64.0343,106.5354,213.1933,238.1996,210.0359,102.1554,227.0388,97.4077,136.5563,228.9664,110.6230,58.3596,127.1577,200.1594,171.2290,54.5461,112.7380,204.8066,105.4581,84.1265,214.2302,198.9537,63.4077,89.3119,181.5819,84.7863,126.4996,90.7857,214.7000,192.9653,85.0581,113.7046,57.3885,263.4266,86.9482,122.1572,93.9074,212.3761,55.0024,118.2155,95.6334,124.5111,92.0892,106.9410,173.8570,126.3831,192.8986,199.8314,236.6452,52.5159,88.3097,103.8678,183.0072,121.7952,91.4368,135.2823,199.1003,69.2282,150.9405,239.9181,64.6420,97.7057,154.4744,217.4226,105.7509,125.3959,164.7980,165.7793,124.0015,212.5934,189.9060,201.2884,76.3894,203.7551,216.8361,132.3961,67.9276,117.1945,158.8154,193.9681,208.3981,241.1592,219.6358,210.6727,213.7099,204.2684,259.2582,94.6622,236.2924,249.0768,52.1691,105.7765,60.0107,136.6032,239.6923,202.1044,223.8942,97.6472,151.1625,204.3527
182.7310,48.9887,193.1441,176.4742,148.9389,53.7496,145.0948,145.1597,164.5435,72.0806,122.8784,128.4683,81.5027,229.5433,130.8109,186.7679,127.3318,71.0508,112.7365,161.0874,228.7956,56.0517,49.4707,85.6260,113.9600,94.5947,161.3209,138.5427,137.7025,109.8198,100.1337,169.6386,219.7113,94.1450,238.8232,93.9391,160.6213,94.6442,61.5194,50.6742,65.5757,89.1954,157.1103,90.5710,73.0062,186.9978,117.2275,87.9733,104.4614,209.0761,64.5120,105.6320,214.4810,239.4048,211.1575,101.4955,227.5474,97.5675,135.7205,228.7741,111.3398,57.9161,127.2975,200.7999,170.1879,54.2417,113.0965,206.0641,104.8570,83.8539,212.4906,197.3900,63.7856,90.1425,182.4389,84.0622,126.9247,90.2737,213.9227,192.9074,84.2092,114.4027,57.8303,263.4529,87.1204,122.4284,93.2575,212.7457,54.7417,118.7238,96.0217,124.8822,91.7135,106.2823,174.4237,127.5913,193.9094,200.0112,236.7019,52.6356,88.3256,103.1220,182.5167,120.6918,91.5319,134.2703,200.1714,68.6370,149.9835,238.7809,64.5812,97.6803,155.0213,219.2142,105.5267,125.3207,165.3419,166.9928,122.8706,211.6835,189.1995,201.6628,76.3023,204.1830,216.8188,131.2893,68.5049,117.7383,157.5639,193.9138,210.3279,242.5193,220.1717,208.9241,214.1715,203.0591,258.5271,94.4900,234.5627,247.2535,52.3892,105.0086,59.6627,137.5730,237.5159,200.1197,221.9777,96.8504,152.1723,202.3214
182.6141,49.2660,191.4792,176.7707,149.2011,53.2959,143.7599,146.3500,163.5990,72.3027,122.8218,129.1723,82.2264,230.3054,131.2635,188.1500,126.7791,71.4245,113.4310,161.0230,226.8509,56.3241,49.6627,86.0541,114.2312,95.0071,162.4373,138.3543,138.0661,110.8543,99.5849,170.3103,219.1356,94.5329,237.9491,94.2566,160.7080,94.3053,61.6424,50.6093,65.1219,89.1669,156.8621,90.7431,72.7901,187.3943,116.3975,88.0190,103.5546,207.7464,64.9313,106.5383,216.2226,240.5540,212.7285,102.1836,229.2585,97.0523,134.7434,227.5112,110.6540,57.5825,128.5527,199.3662,171.2805,54.7028,113.5874,207.6137,105.8091,83.1630,211.1859,197.2320,64.2704,90.3715,182.7235,84.3110,126.0057,90.3351,214.4961,194.7323,84.5595,113.9383,57.8118,265.1338,87.3556,121.9191,93.0953,214.4774,54.6640,118.6454,95.8393,125.0445,92.2766,107.2303,173.9563,127.1575,192.6374,200.0272,235.5184,52.7809,87.8310,103.9738,181.6881,119.8469,92.3484,133.3170,201.8929,69.0955,151.2374,238.5660,65.0385,97.4361,154.3733,221.0074,106.0944,125.5262,166.5952,166.6755,123.6791,210.9468,187.9130,203.4616,75.6781,205.7633,218.2238,131.1265,68.6378,117.5641,157.5922,194.7477,212.0105,241.6754,219.7842,208.2138,214.4200,203.7576,257.1413,93.6320,233.1366,246.3585,52.4007,104.3092,59.6913,138.6819,235.9388,200.3199,221.5249,96.1144,152.8540,203.8509
